seriesuid,coordX,coordY,coordZ,diameter_mm
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-72.656625,7.030875,-85.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-70.760366,-29.51927229,-106.7506095,4.575792946
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-70.7770123,66.27181582,-160.9650931,6.812977916
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,46.093375,9.374625,-59,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-56.250375,81.249625,-155.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,92.187125,-14.062875,-90.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-71.05755585,65.97369415,-160.8989362,6.99605322
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-70.96170975,-29.43628602,-106.8813559,4.413479913
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-56.250375,82.030875,-154,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-73.437875,6.249625,-85.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,-72.656625,-70.312875,-169,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,46.093375,9.374625,-59,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,88.280875,-21.094125,-87.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,121.093375,9.374625,-106.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-132.0445722,-19.3835591,-219.0307971,5.006587469
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,76.67793322,35.64856322,-195,3.15328955
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-107.236298,-55.547198,-177.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-55.392506,-69.742522,-127.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,43.974762,-35.797182,-222.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-94.27535,-7.406534,-167.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,61.256026,-70.976898,-177.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,24.841934,26.538806,-217.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,49.529454,74.67947,-228.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-107.236298,-62.953454,-237.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-28.236234,-64.805018,-131.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,16.81849,-59.250326,-122.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,52.615394,59.24977,-180,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-138.095698,-17.281542,-248.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-106.5162453,-55.47862156,-177.8819444,3.199015022
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,15.8135711,83.74195358,-146.0309775,5.252025385
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,99.05302925,9.22397695,-183.2817093,3.943375407
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,100.1923935,28.85274987,-212.5731498,5.024089776
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,76.85716711,35.55660844,-195,3.199015022
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,44.59195,-35.797182,-222.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-25.767482,-62.953454,-132.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-107.236298,-67.890958,-245,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-138.712886,-17.281542,-248.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-132.541006,-19.133106,-218.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,16.201302,-57.398762,-125,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,63.724778,-67.890958,-175,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,76.068538,46.288822,-140,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,110.631066,-43.203438,-248.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,19.90443,49.99195,-228.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,49.529454,74.062282,-230,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-136.244134,-17.281542,-252.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,47.67789,66.656026,-235,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,52.615394,59.866958,-180,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,61.256026,-70.976898,-177.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,24.841934,26.538806,-217.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-107.236298,-62.953454,-237.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-106.5162453,-55.47862156,-177.8819444,3.199015022
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-94.27535,-7.406534,-167.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,99.12707629,9.243617762,-183.2660048,4.136519028
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,100.2682789,28.87236444,-212.7459373,5.041592083
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,15.7300878,83.85521115,-146.0408283,5.449550463
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,44.59195,-35.797182,-222.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,76.685726,36.413814,-195,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-55.392506,-69.742522,-127.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-136.244134,-17.281542,-252.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-132.541006,-20.367482,-218.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,63.724778,-67.890958,-175,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,47.67789,66.656026,-235,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,52.615394,59.866958,-180,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-25.767482,-62.953454,-132.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-107.236298,-67.890958,-245,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-138.712886,-17.281542,-248.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,76.068538,46.288822,-140,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,50.146642,70.359154,-183.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,110.631066,-43.203438,-248.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,19.90443,49.99195,-228.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,49.529454,74.062282,-230,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,39.037258,65.42165,-240,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,61.256026,-70.976898,-177.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,24.841934,26.538806,-217.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-107.236298,-62.953454,-237.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-28.236234,-64.805018,-131.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,16.81849,-59.250326,-122.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,-106.001922,-55.547198,-177.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,100.3263123,28.8841204,-212.7962963,4.970041732
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,99.01301057,9.182936857,-183.2554945,4.35775266
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,15.69132506,83.96626596,-145.9507042,5.785958492
1.3.6.1.4.1.14519.5.2.1.6279.6001.111496024928645603833332252962,76.685726,36.413814,-195,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-79.6690625,30.6121875,-67.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,121.4246875,-1.0753125,-208.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-38.2315625,26.3465625,-33.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,76.9403125,-33.3721875,-136.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,91.5653125,67.1746875,-160,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-65.6534375,13.5496875,-92.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,76.3309375,73.8778125,-120,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,103.1434375,34.2684375,-171.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,36.1121875,85.4559375,-181.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,98.2684375,38.5340625,-63.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,93.3934375,86.0653125,-162.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-52.8565625,14.1590625,-100,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-58.9503125,-5.9503125,-71.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,91.02443424,75.13333062,-199.9987131,5.545359652
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,118.9871875,-0.4659375,-210,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-38.2315625,26.3465625,-33.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-80.8878125,31.8309375,-67.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,60.4871875,72.6590625,-118.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,76.9403125,-33.3721875,-136.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,92.1746875,65.9559375,-160,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,90.92604821,75.03102976,-199.924812,5.112581805
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-52.41138021,13.22462668,-100.110425,5.35704889
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,97.18954017,38.35041199,-64.37045926,3.820128756
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,70.2371875,74.4871875,-118.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,72.6746875,-34.5909375,-121.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,91.5653125,67.1746875,-160,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-80.8878125,25.7371875,-65,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-35.1846875,26.3465625,-31.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,122.0340625,-1.6846875,-208.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,97.6664939,38.34827744,-64.51219512,4.173478396
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,94.0028125,86.0653125,-162.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,91.00612132,75.05713235,-200,5.321611827
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-52.57557292,13.65125,-99.95138889,5.423975518
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-37.0128125,28.7840625,-28.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-7.1534375,11.7215625,-43.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-78.4503125,26.9559375,-65,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,-65.6534375,13.5496875,-92.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,76.3309375,73.8778125,-120,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,103.1434375,34.2684375,-171.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075,36.1121875,85.4559375,-181.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-36.157622,93.329962,-64.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,50.678374,58.447126,-41,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,110.053414,84.423706,-228.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-55.45451,109.658098,-242.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-76.235774,75.51745,-187.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,95.209654,-11.318546,-144.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-26.19025137,79.8998043,-61.9249987,5.415031838
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,92.89779465,-10.81625117,-141.8609338,11.81127477
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,116.4029275,9.495640698,-185.4471154,5.251116441
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-60.99836838,-9.623469513,-167.2614579,7.058603236
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,103.2967025,68.55229874,-92.50681911,5.930228786
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-42.095126,72.548698,-48.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,64.037758,70.322134,-48.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,95.209654,82.93933,-234.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-50.259194,110.400286,-253.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-79.946714,71.064322,-186,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-26.07913738,79.93293693,-61.76249741,5.744804615
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-61.10281338,-9.703047,-167.3506936,7.45363201
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,103.219683,68.63470657,-92.28537736,6.532684778
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-40.61075,69.579946,-46,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-37.641998,93.329962,-64.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-76.235774,75.51745,-187.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-45.063878,105.947158,-234.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,66.264322,71.064322,-48.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,95.951842,-12.060734,-144.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,108.569038,80.712766,-238.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,50.678374,58.447126,-41,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,110.053414,84.423706,-228.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-55.45451,109.658098,-242.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-42.095126,72.548698,-48.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,64.037758,70.322134,-48.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,95.209654,82.93933,-234.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-50.259194,110.400286,-253.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-79.946714,71.064322,-186,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,97.436218,79.22839,-238.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,52.904938,52.509622,-39.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-68.813894,108.91591,-211,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-76.977962,77.744014,-188.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-90.337346,65.126818,-179.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,92.240902,77.744014,-83.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,103.373722,68.09557,-92.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,58.842442,32.470546,-51,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-26.35676439,79.74858427,-61.65290179,6.653687838
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,116.5428014,10.04314708,-185.5192308,4.681064407
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-61.08372052,-9.788496892,-167.3038462,7.532529989
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,97.436218,79.22839,-238.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-76.977962,77.744014,-188.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-68.813894,108.91591,-211,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-90.337346,65.126818,-179.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,92.240902,77.744014,-83.5,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,52.904938,52.509622,-39.75,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,94.467466,-11.318546,-142.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535,-42.095126,71.064322,-47.25,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,62.8558125,46.8339375,-14.8505,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,89.5745625,91.1308125,-110.4755,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-85.5035625,-4.4941875,-41.7255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-32.7691875,21.5214375,6.3995,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,45.2776875,16.5995625,1.3995,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-69.3316875,105.1933125,-135.4755,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-85.5035625,-3.7910625,-41.7255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,62.1526875,46.8339375,-15.4755,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-18.7066875,60.8964375,-69.2255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-65.8160625,114.3339375,-140.4755,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-42.6129375,100.9745625,-216.7255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-57.3785625,108.7089375,-216.7255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-32.0660625,21.5214375,5.7745,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,43.8714375,18.0058125,1.3995,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-36.2848125,-49.4941875,-165.4755,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-32.0660625,21.5214375,5.7745,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,62.1526875,46.8339375,-15.4755,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-19.4098125,60.8964375,-69.2255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-85.5035625,-4.4941875,-41.7255,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,-32.0660625,21.5214375,5.7745,-1
1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522,43.8714375,18.0058125,1.3995,-1
